sample identifier,injection id,data cube label,retention volume (mL),absorbance (mAU),pH (pH),temperature (degC),system flow (mL/min)
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,30345.63671875,2.1529440879821777,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,30346.9453125,2.1519358158111572,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,30348.251953125,2.1506264209747314,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,30349.5625,2.149416446685791,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,30350.8671875,2.1487622261047363,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,30352.173828125,2.150141954421997,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,30353.484375,2.151827573776245,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,30354.7890625,2.1524689197540283,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,30356.1015625,2.1529839038848877,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,30357.408203125,2.1532187461853027,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,30358.71484375,2.152810573577881,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,30360.025390625,2.1522862911224365,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,30361.33203125,2.1526191234588623,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,30362.640625,2.1532843112945557,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,30363.94921875,2.1536738872528076,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,30365.255859375,2.1542012691497803,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,30366.564453125,2.15433669090271,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,30367.873046875,2.152956008911133,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,30369.1796875,2.1505863666534424,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,30370.48828125,2.1484642028808594,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,30371.794921875,2.1473867893218994,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,30373.103515625,2.1487529277801514,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,30374.412109375,2.1509952545166016,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,30375.71875,2.152167320251465,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,30377.029296875,2.1521313190460205,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,30378.3359375,2.1524524688720703,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,30379.642578125,2.154160976409912,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,30380.953125,2.1559581756591797,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,30382.259765625,2.155477285385132,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,30383.5703125,2.1557297706604004,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,30384.87890625,2.156697988510132,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,30386.185546875,2.1580042839050293,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,30387.4921875,2.1596715450286865,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,30388.796875,2.160581111907959,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,30390.10546875,2.1597182750701904,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,30391.416015625,2.1570870876312256,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,30392.72265625,2.155906915664673,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,30394.033203125,2.1562325954437256,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,30395.341796875,2.155158042907715,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,30396.6484375,2.1529042720794678,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,30397.95703125,2.1512677669525146,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,30399.263671875,2.1507534980773926,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,30400.572265625,2.150074005126953,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,30401.880859375,2.148679256439209,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,30403.189453125,2.148958444595337,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,30404.498046875,2.148634672164917,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,30405.8046875,2.1468489170074463,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,30407.111328125,2.145843505859375,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,30408.421875,2.1468403339385986,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,30409.728515625,2.149386405944824,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,30411.03515625,2.1506664752960205,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,30412.345703125,2.149847984313965,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,30413.650390625,2.1505587100982666,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,30414.9609375,2.15166974067688,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,30416.267578125,2.1528408527374268,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,30417.576171875,2.1542742252349854,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,30418.88671875,2.1552646160125732,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,30420.193359375,2.1551477909088135,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,30421.50390625,2.1545753479003906,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,30422.810546875,2.155867576599121,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,30424.115234375,2.1582868099212646,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,30425.42578125,2.158067464828491,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,30426.73046875,2.156630039215088,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,30428.0390625,2.155867338180542,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,30429.349609375,2.156736373901367,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,30430.65625,2.159270763397217,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,30431.966796875,2.161404609680176,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,30433.275390625,2.162116050720215,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,30434.580078125,2.1621477603912354,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,30435.890625,2.162278175354004,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,30437.1953125,2.1630780696868896,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,30438.505859375,2.163388967514038,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,30439.814453125,2.1617281436920166,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,30441.12109375,2.159281015396118,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,30442.4296875,2.1583282947540283,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,30443.736328125,2.15861439704895,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,30445.044921875,2.159973382949829,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,30446.353515625,2.15989089012146,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,30447.66015625,2.158651113510132,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,30448.970703125,2.1574034690856934,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,30450.27734375,2.1571316719055176,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,30451.583984375,2.1576952934265137,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,30452.89453125,2.1580886840820312,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,30454.201171875,2.157707929611206,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,30455.509765625,2.1591625213623047,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,30456.8203125,2.1607353687286377,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,30458.126953125,2.1612930297851562,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,30459.43359375,2.1607275009155273,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,30460.7421875,2.1584649085998535,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,30462.046875,2.1551294326782227,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,30463.357421875,2.1538279056549072,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,30464.662109375,2.15381121635437,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,30465.97265625,2.154217481613159,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,30467.283203125,2.1541566848754883,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,30468.587890625,2.1527557373046875,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,30469.900390625,2.149846076965332,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,30471.20703125,2.147568702697754,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,30472.513671875,2.1460683345794678,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,30473.82421875,2.1449644565582275,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,30475.12890625,2.1468753814697266,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,30476.439453125,2.151130437850952,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,30477.74609375,2.153707981109619,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,30479.052734375,2.1527254581451416,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,30480.36328125,2.150902032852173,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,30481.669921875,2.150904655456543,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,30482.9765625,2.150434970855713,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,30484.287109375,2.150958299636841,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,30485.59375,2.1540462970733643,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,30486.904296875,2.1560935974121094,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,30488.2109375,2.1565067768096924,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,30489.517578125,2.157057523727417,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,30490.828125,2.1580910682678223,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,30492.134765625,2.1561098098754883,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,30493.443359375,2.151440143585205,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,30494.751953125,2.151113510131836,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,30496.05859375,2.151681423187256,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,30497.3671875,2.15114426612854,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,30498.673828125,2.1505720615386963,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,30499.982421875,2.1509857177734375,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,30501.291015625,2.150486707687378,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,30502.59765625,2.1472079753875732,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,30503.908203125,2.1464545726776123,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,30505.216796875,2.1468348503112793,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,30506.5234375,2.1461052894592285,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,30507.83203125,2.144394636154175,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,30509.138671875,2.1433651447296143,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,30510.4453125,2.1440701484680176,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,30511.7578125,2.14563250541687,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,30513.0625,2.1463332176208496,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,30514.37109375,2.1459946632385254,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,30515.6796875,2.143648624420166,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,30516.986328125,2.141288995742798,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,30518.296875,2.1408674716949463,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,30519.6015625,2.1414856910705566,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,30520.91015625,2.140704870223999,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,30522.220703125,2.1387903690338135,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,30523.525390625,2.1374285221099854,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,30524.837890625,2.1371195316314697,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,30526.14453125,2.137707471847534,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,30527.451171875,2.1379776000976562,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,30528.76171875,2.1375892162323,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,30530.068359375,2.1371781826019287,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,30531.375,2.1376326084136963,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,30532.68359375,2.139400005340576,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,30533.990234375,2.1406350135803223,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,30535.30078125,2.141444206237793,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,30536.60546875,2.1431329250335693,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,30537.916015625,2.1449782848358154,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,30539.224609375,2.1463379859924316,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,30540.53125,2.1472742557525635,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,30541.841796875,2.147432565689087,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,30543.150390625,2.1464884281158447,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,30544.455078125,2.1449344158172607,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,30545.765625,2.14386248588562,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,30547.0703125,2.1433258056640625,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,30548.380859375,2.1423659324645996,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,30549.6875,2.1409783363342285,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,30550.994140625,2.140354871749878,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,30552.306640625,2.1401569843292236,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,30553.61328125,2.1393046379089355,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,30554.91796875,2.1388049125671387,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,30556.228515625,2.137521266937256,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,30557.533203125,2.136251211166382,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,30558.841796875,2.1355514526367188,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,30560.15234375,2.1357169151306152,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,30561.458984375,2.1364095211029053,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,30562.76953125,2.1382181644439697,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,30564.076171875,2.1392815113067627,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,30565.384765625,2.141265630722046,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,30566.693359375,2.142934560775757,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,30568.0,2.142974376678467,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,30569.30859375,2.141587018966675,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,30570.615234375,2.1407783031463623,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,30571.923828125,2.1412882804870605,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,30573.232421875,2.142849922180176,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,30574.5390625,2.1440629959106445,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,30575.84765625,2.144412040710449,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,30577.158203125,2.1446311473846436,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,30578.462890625,2.1441915035247803,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,30579.7734375,2.143036365509033,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,30581.08203125,2.1410698890686035,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,30582.38671875,2.1381826400756836,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,30583.69921875,2.1359658241271973,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,30585.001953125,2.1367852687835693,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,30586.310546875,2.13773512840271,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,30587.62109375,2.137803316116333,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,30588.927734375,2.13744854927063,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,30590.23828125,2.1373178958892822,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,30591.544921875,2.1374876499176025,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,30592.849609375,2.1382997035980225,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,30594.162109375,2.1390910148620605,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,30595.466796875,2.1401383876800537,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,30596.77734375,2.141775131225586,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,30598.0859375,2.143167018890381,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,30599.392578125,2.1437361240386963,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,30600.705078125,2.1441810131073,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,30602.009765625,2.1461257934570312,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,30603.314453125,2.1481070518493652,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,30604.625,2.1495654582977295,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,30605.931640625,2.1508262157440186,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,30607.240234375,2.151844024658203,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,30608.548828125,2.152306318283081,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,30609.85546875,2.1524415016174316,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,30611.166015625,2.152425527572632,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,30612.47265625,2.152153491973877,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,30613.78125,2.150282621383667,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,30615.08984375,2.1491997241973877,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,30616.396484375,2.148385763168335,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,30617.70703125,2.146549701690674,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,30619.015625,2.144597053527832,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,30620.3203125,2.143784761428833,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,30621.62890625,2.143367052078247,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,30622.935546875,2.1428701877593994,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,30624.244140625,2.1427605152130127,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,30625.5546875,2.1423325538635254,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,30626.861328125,2.141864538192749,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,30628.169921875,2.1419155597686768,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,30629.4765625,2.1433308124542236,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,30630.783203125,2.145357847213745,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,30632.09375,2.145551919937134,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,30633.400390625,2.145454168319702,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,30634.708984375,2.146416425704956,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,30636.01953125,2.146355628967285,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,30637.326171875,2.1464014053344727,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,30638.634765625,2.1467666625976562,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,30639.94140625,2.147040367126465,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,30641.248046875,2.147003412246704,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,30642.55859375,2.147284507751465,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,30643.86328125,2.1466009616851807,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,30645.17578125,2.144818067550659,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,30646.482421875,2.1437206268310547,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,30647.7890625,2.1443841457366943,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,30649.099609375,2.145594358444214,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,30650.40625,2.1460211277008057,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,30651.712890625,2.145627737045288,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,30653.0234375,2.145024061203003,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,30654.330078125,2.1438677310943604,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,30655.638671875,2.1426327228546143,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,30656.9453125,2.1417882442474365,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,30658.25390625,2.141026496887207,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,30659.5625,2.1406540870666504,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,30660.869140625,2.140709638595581,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,30662.177734375,2.139857053756714,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,30663.486328125,2.138035297393799,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,30664.79296875,2.138108730316162,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,30666.103515625,2.138970375061035,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,30667.41015625,2.1398556232452393,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,30668.71875,2.1407997608184814,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,30670.02734375,2.1415181159973145,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,30671.333984375,2.141327381134033,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,30672.64453125,2.1412153244018555,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,30673.951171875,2.1412007808685303,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,30675.255859375,2.1413090229034424,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,30676.56640625,2.141824722290039,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,30677.873046875,2.143120765686035,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,30679.1796875,2.1445019245147705,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,30680.490234375,2.1446969509124756,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,30681.796875,2.143444299697876,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,30683.107421875,2.142226219177246,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,30684.416015625,2.1411056518554688,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,30685.72265625,2.1410903930664062,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,30687.033203125,2.142378330230713,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,30688.33984375,2.1437926292419434,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,30689.646484375,2.1449337005615234,,,
,20cbc7c4-551c-4b02-813f-b661bd339c30,UV 1_280,30690.95703125,2.14577317237854,,,
